symbol,expiration_date,strike_price,type,underlying_ticker,exercise_style,primary_exchange,delta,gamma,theta,vega,rho,date,open,high,low,close,volume,EMA_20,EMA_50,EMA_200,SMA_20,ADX_14,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,OBV,CMF,return_1d,return_5d,volatility_20d
O:AAPL260320P00320000,2026-03-20,320.0,put,AAPL,american,BATO,-2.4089734604788897e-10,1.8611324335029425e-11,-4.6158183820938807e-10,6.1761966108096574e-09,-5.912590792495062e-10,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00330000,2026-03-20,330.0,put,AAPL,american,BATO,-1.151659973103386e-09,8.556786133571178e-11,-2.1179689660524328e-09,2.8395826415273648e-08,-2.828702257146665e-09,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00350000,2026-03-20,350.0,put,AAPL,american,BATO,-1.9358242409154773e-08,1.3290855509110036e-09,-3.2756780260582966e-08,4.410590846328212e-07,-4.762169335309101e-08,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00300000,2026-03-20,300.0,put,AAPL,american,BATO,-7.420197641808903e-12,6.194295695687485e-13,-1.5419475282017854e-11,2.0555865554420475e-10,-1.818713417570253e-11,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00370000,2026-03-20,370.0,put,AAPL,american,BATO,-2.2679605732027802e-07,1.4367688007089952e-08,-3.524253996478117e-07,4.767939367299153e-06,-5.588720562616848e-07,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00380000,2026-03-20,380.0,put,AAPL,american,BATO,-6.887711533898937e-07,4.1886239281565844e-08,-1.0247747187578642e-06,1.3900012940157074e-05,-1.6988179051255311e-06,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00390000,2026-03-20,390.0,put,AAPL,american,BATO,-1.945571957891609e-06,1.135195528003697e-07,-2.769731697128979e-06,3.767163822655304e-05,-4.803227019665747e-06,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00400000,2026-03-20,400.0,put,AAPL,american,BATO,-5.136509470493145e-06,2.873953423192466e-07,-6.991717332784627e-06,9.537258645553583e-05,-1.2693697101388768e-05,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00410000,2026-03-20,410.0,put,AAPL,american,BATO,-1.2731347813847838e-05,6.826755138076674e-07,-1.655677679814407e-05,0.0002265469194325,-3.149563495313752e-05,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00420000,2026-03-20,420.0,put,AAPL,american,BATO,-2.97470425966e-05,1.5276719769819253e-06,-3.69284792484612e-05,0.0005069602956145,-7.367141393091336e-05,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00430000,2026-03-20,430.0,put,AAPL,american,BATO,-6.576748414568244e-05,3.232504626047469e-06,-7.786533478563734e-05,0.0010727116327903,-0.0001630687019274,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00440000,2026-03-20,440.0,put,AAPL,american,BATO,-0.0001380649691846,6.4896981787641845e-06,-0.0001557389605882,0.0021536163238755,-0.0003427471229827,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00360000,2026-03-20,360.0,put,AAPL,american,BATO,-6.908965225293621e-08,4.557444347295123e-09,-1.1206339419278557e-07,1.5123949174718022e-06,-1.701032568747607e-07,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00450000,2026-03-20,450.0,put,AAPL,american,BATO,-0.0002760909951767,1.240089277492388e-05,-0.0002963988737248,0.0041152553439383,-0.0006862813501983,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260320P00230000,2026-03-20,230.0,put,AAPL,american,BATO,-2.5764111886007297e-19,2.814481864243787e-20,-7.081458708319388e-19,9.339901362317665e-18,-6.289139388082505e-19,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00250000,2026-04-17,250.0,call,AAPL,american,BATO,0.9999999999999708,2.452392371032458e-15,-0.0335087214852811,9.87778616510946e-13,1.0655773432299105,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00155000,2026-04-17,155.0,call,AAPL,american,BATO,1.0,1.5293711328906513e-29,-0.0207754073208364,6.160026101950842e-27,0.6606579528025982,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00150000,2026-04-17,150.0,call,AAPL,american,BATO,1.0,1.028494883018436e-30,-0.020105232891132,4.14258853777478e-28,0.6393464059379983,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00145000,2026-04-17,145.0,call,AAPL,american,BATO,1.0,5.935065325864736e-32,-0.0194350584614276,2.3905353342852828e-29,0.6180348590733983,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00140000,2026-04-17,140.0,call,AAPL,american,BATO,1.0,2.9011025938496292e-33,-0.0187648840317232,1.1685108550972475e-30,0.5967233122087984,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00120000,2026-04-17,120.0,call,AAPL,american,BATO,1.0,2.2877426068069968e-39,-0.0160841863129056,9.214607147605792e-37,0.5114771247503986,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00130000,2026-04-17,130.0,call,AAPL,american,BATO,1.0,3.967981430057102e-36,-0.0174245351723144,1.5982300604176258e-33,0.5541002184795984,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00125000,2026-04-17,125.0,call,AAPL,american,BATO,1.0,1.072283309697246e-37,-0.01675436074261,4.3189602800575074e-35,0.5327886716149985,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00175000,2026-04-17,175.0,call,AAPL,american,BATO,1.0,2.0061176059908309e-25,-0.023456105039654,8.080273355970437e-23,0.7459041402609979,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00160000,2026-04-17,160.0,call,AAPL,american,BATO,1.0,1.9741789269028195e-28,-0.0214455817505408,7.951630221146701e-26,0.6819694996671981,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00135000,2026-04-17,135.0,call,AAPL,american,BATO,1.0,1.1838888907432095e-34,-0.0180947096020188,4.768487067624826e-32,0.5754117653441984,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00165000,2026-04-17,165.0,call,AAPL,american,BATO,1.0,2.2353135664150874e-27,-0.0221157561802452,9.003432599866052e-25,0.703281046531798,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00220000,2026-04-17,220.0,call,AAPL,american,BATO,1.0,1.3182696406043493e-18,-0.0294876749069936,5.309748053229903e-16,0.9377080620423972,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00180000,2026-04-17,180.0,call,AAPL,american,BATO,1.0,1.6159547747990856e-24,-0.0241262794693584,6.508769113171295e-22,0.767215687125598,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00245000,2026-04-17,245.0,call,AAPL,american,BATO,0.9999999999999908,7.917049105818689e-16,-0.0328385470555353,3.188842007897154e-13,1.0442657963653696,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00190000,2026-04-17,190.0,call,AAPL,american,BATO,1.0,7.850044172719058e-23,-0.0254666283287672,3.1618536511813413e-20,0.8098387808547978,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00195000,2026-04-17,195.0,call,AAPL,american,BATO,1.0,4.792016336153893e-22,-0.0261368027584716,1.930136189761168e-19,0.8311503277193978,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00200000,2026-04-17,200.0,call,AAPL,american,BATO,1.0,2.6972781321246417e-21,-0.026806977188176,1.08641410451527e-18,0.8524618745839976,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00205000,2026-04-17,205.0,call,AAPL,american,BATO,1.0,1.4067249680941582e-20,-0.0274771516178804,5.666029870295423e-18,0.8737734214485975,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00210000,2026-04-17,210.0,call,AAPL,american,BATO,1.0,6.828302020680472e-20,-0.0281473260475848,2.7503146734496934e-17,0.8950849683131976,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00215000,2026-04-17,215.0,call,AAPL,american,BATO,1.0,3.0976113955631973e-19,-0.0288175004772892,1.2476609921559156e-16,0.9163965151777974,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00225000,2026-04-17,225.0,call,AAPL,american,BATO,1.0,5.281682570502522e-18,-0.0301578493366981,2.127364757762863e-15,0.9590196089069972,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00230000,2026-04-17,230.0,call,AAPL,american,BATO,0.9999999999999998,1.9986913954356948e-17,-0.0308280237664029,8.050361943446417e-15,0.9803311557715966,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00185000,2026-04-17,185.0,call,AAPL,american,BATO,1.0,1.1794563843659705e-23,-0.0247964538990628,4.750633745828925e-21,0.7885272339901978,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00170000,2026-04-17,170.0,call,AAPL,american,BATO,1.0,2.2409723539349903e-26,-0.0227859306099496,9.026225156936296e-24,0.724592593396398,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00260000,2026-04-17,260.0,call,AAPL,american,BATO,0.9999999999997444,2.0668380220200768e-14,-0.0348490703451425,8.324844042324704e-12,1.1082004369584362,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00305000,2026-04-17,305.0,call,AAPL,american,BATO,0.999999999251542,5.1037893586596415e-11,-0.0408806414693589,2.0557126384868313e-08,1.3000043565052868,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00430000,2026-04-17,430.0,call,AAPL,american,BATO,0.999776654288582,9.237143697529446e-06,-0.0578540433898717,0.0037205518700162,1.832117291909056,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00240000,2026-04-17,240.0,call,AAPL,american,BATO,0.9999999999999972,2.4404200302753234e-16,-0.0321683726258173,9.82956377488688e-14,1.022954249500789,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00295000,2026-04-17,295.0,call,AAPL,american,BATO,0.999999999841904,1.1198380902560379e-11,-0.0395402916290343,4.51050220419532e-09,1.2573812645396012,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00315000,2026-04-17,315.0,call,AAPL,american,BATO,0.9999999968142524,2.0910675768535416e-10,-0.0422209942115761,8.422436240191475e-08,1.3426274429477092,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00310000,2026-04-17,310.0,call,AAPL,american,BATO,0.9999999984360414,1.0463447954213742e-10,-0.0415508172166597,4.2144847073538486e-08,1.3213159009324833,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00300000,2026-04-17,300.0,call,AAPL,american,BATO,0.9999999996512086,2.4241077504512238e-11,-0.040210466380119,9.763860906997089e-09,1.278692810834721,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00265000,2026-04-17,265.0,call,AAPL,american,BATO,0.9999999999992883,5.6465021174602394e-14,-0.0355192447757354,2.2743073725037217e-11,1.1295119838216785,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
O:AAPL260417C00290000,2026-04-17,290.0,call,AAPL,american,BATO,0.9999999999303848,5.025465918838784e-12,-0.0388701170470556,2.0241653950928e-09,1.2360697179391271,2025-11-06,667.91,671.08,661.205,670.97,100563537.0,674.6851532551116,664.5985955281917,614.8491945158795,674.0580000000001,15.90214838526797,48.426388063350934,3.831507150368793,-1.119722427272002,4.951229577640795,657.0454057796644,674.0580000000001,691.0705942203358,5.047813161578291,0.40924370616243544,858559296.0,0.15078919385443607,-0.009755305646565793,-0.016259566607043197,0.007481626038985726
